RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
21263,24G01450,7/4/2024 23:00,3A,ROBBERY,O,SHOTGUN,121,F,74,WHITE,UNKNOWN,N PACA ST,N/A,CENTRAL,SETON HILL,39.295798,-76.622718,"(39.295798,-76.622718)",STREET                                            ,1,-76.622718,39.295798
25026,24G01650,7/4/2024 23:00,6G,LARCENY,O,,411,F,36,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1500 LAKESIDE AVE,N/A,NORTHEAST,EDNOR GARDENS-LAKESIDE,39.329374,-76.592811,"(39.329374,-76.592811)",STREET                                            ,1,-76.592811,39.329374
25032,24G01390,7/4/2024 23:00,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,331,F,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3000 CHESTERFIELD AVE,N/A,EASTERN,BELAIR-EDISON,39.323978,-76.568534,"(39.323978,-76.568534)",STREET                                            ,1,-76.568534,39.323978
25658,24G01589,7/4/2024 23:00,6F,LARCENY FROM AUTO,O,,215,M,42,,HISPANIC_OR_LATINO,700 N CURLEY ST,N/A,SOUTHEAST,MADISON-EASTEND,39.299155,-76.575874,"(39.299155,-76.575874)",STREET                                            ,1,-76.575874,39.299155
20532,24G01415,7/4/2024 22:40,6J,LARCENY,I,,135,F,,WHITE,UNKNOWN,1700 THAMES ST,N/A,CENTRAL,FELLS POINT,39.281887,-76.592768,"(39.281887,-76.592768)",TAVERN/NIGHT CLUB                                 ,1,-76.592768,39.281887
21326,24G01742,7/4/2024 22:30,7A,AUTO THEFT,I,,523,F,31,WHITE,NOT_HISPANIC_OR_LATINO,700 GLADSTONE AVE,N/A,NORTHERN,WYNDHURST,39.354014,-76.633268,"(39.354014,-76.633268)",OTHER/RESIDENTIAL                                 ,1,-76.633268,39.354014
25025,24G01649,7/4/2024 22:30,7A,AUTO THEFT,O,,434,F,32,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,5700 ADLEIGH AVE,N/A,NORTHEAST,FRANKFORD,39.33956750990732,-76.5409282,"(39.33956750990732,-76.54092820225732)",STREET                                            ,1,-76.5409282,39.33956751
25030,24G01384,7/4/2024 22:30,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,635,F,58,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3000 W BELVEDERE AVE,N/A,NORTHWEST,CENTRAL PARK HEIGHTS,39.350486,-76.673013,"(39.350486,-76.673013)",OTHER/RESIDENTIAL                                 ,1,-76.673013,39.350486
22007,24G01399,7/4/2024 22:14,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,521,F,24,ASIAN,NOT_HISPANIC_OR_LATINO,700 W 40TH ST,N/A,NORTHERN,HAMPDEN,39.337132,-76.629012,"(39.337132,-76.629012)",OTHER/RESIDENTIAL                                 ,1,-76.629012,39.337132
25028,24G01376,7/4/2024 22:13,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,124,M,26,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,BRENTWOOD AVE,N/A,CENTRAL,JOHNSTON SQUARE,39.303767,-76.609312,"(39.303767,-76.609312)",STREET                                            ,1,-76.609312,39.303767
25119,24G01406,7/4/2024 22:10,3A,ROBBERY,O,PERSONAL_WEAPONS,934,M,26,WHITE,NOT_HISPANIC_OR_LATINO,1800 W PRATT ST,N/A,SOUTHERN,CARROLLTON RIDGE,39.285278,-76.645596,"(39.285278,-76.645596)",STREET                                            ,1,-76.645596,39.285278
20530,24G01615,7/4/2024 22:00,6F,LARCENY FROM AUTO,O,,631,M,31,WHITE,UNKNOWN,3600 GLENGYLE AVE,N/A,NORTHWEST,FALLSTAFF,39.366524,-76.706677,"(39.366524,-76.706677)",SHED/GARAGE                                       ,1,-76.706677,39.366524
21259,24G01545,7/4/2024 22:00,5A,BURGLARY,I,,226,M,33,WHITE,UNKNOWN,2600 E CHASE ST,N/A,SOUTHEAST,BIDDLE STREET,39.303824,-76.58063,"(39.303824,-76.58063)",OTHER/RESIDENTIAL                                 ,1,-76.58063,39.303824
25029,24G01379,7/4/2024 22:00,4A,AGG. ASSAULT,O,BLUNT_OBJECT,913,M,,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,LOCUST ST,N/A,SOUTHERN,CURTIS BAY,39.22687114378272,-76.58853231,"(39.22687114378272,-76.58853231053956)",STREET                                            ,1,-76.58853231,39.22687114
25117,24G01833,7/4/2024 22:00,3A,ROBBERY,I,HANDGUN,133,M,31,WHITE,NOT_HISPANIC_OR_LATINO,N ANN ST,N/A,CENTRAL,WASHINGTON HILL,39.291871,-76.591712,"(39.291871,-76.591712)",OTHER/RESIDENTIAL                                 ,1,-76.591712,39.291871
22004,24G01393,7/4/2024 21:55,6J,LARCENY,I,,111,F,40,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,20 LIGHT ST,N/A,CENTRAL,DOWNTOWN,39.288435,-76.61376,"(39.288435,-76.61376)",CONVENIENCE STORE                                 ,1,-76.61376,39.288435
20534,24G03689,7/4/2024 21:30,6F,LARCENY FROM AUTO,O,,423,F,37,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,PARKTRAIL RD,N/A,NORTHEAST,HAMILTON HILLS,39.371041,-76.561544,"(39.371041,-76.561544)",STREET                                            ,1,-76.561544,39.371041
25033,24G01365,7/4/2024 21:25,6C,LARCENY,O,,215,NA,,, ,3300 E FAYETTE ST,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.294776,-76.570818,"(39.294776,-76.570818)",GAS STATION                                       ,1,-76.570818,39.294776
25031,24G01388,7/4/2024 21:10,4A,AGG. ASSAULT,O,FIRE_INCENDIARY_DEVICE,823,F,26,,UNKNOWN,MCHENRY ST,N/A,SOUTHWEST,SHIPLEY HILL,39.283952,-76.656029,"(39.283952,-76.656029)",STREET                                            ,1,-76.656029,39.283952
25109,24G01353,7/4/2024 21:06,6J,LARCENY,I,,135,NA,,, ,700 S BROADWAY,N/A,CENTRAL,FELLS POINT,39.283376,-76.593565,"(39.283376,-76.593565)",RESTAURANT                                        ,1,-76.593565,39.283376
22005,24G01394,7/4/2024 21:05,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,823,M,,WHITE,NOT_HISPANIC_OR_LATINO,MCHENRY ST,N/A,SOUTHWEST,SHIPLEY HILL,39.283952,-76.656029,"(39.283952,-76.656029)",STREET                                            ,1,-76.656029,39.283952
22006,24G01394,7/4/2024 21:05,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,823,M,,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,MCHENRY ST,N/A,SOUTHWEST,SHIPLEY HILL,39.283952,-76.656029,"(39.283952,-76.656029)",STREET                                            ,1,-76.656029,39.283952
20435,24G02340,7/4/2024 21:00,6G,LARCENY,O,,631,M,66,WHITE,UNKNOWN,2800 CHESWOLDE RD,N/A,NORTHWEST,CHESWOLDE,39.368927,-76.6836,"(39.368927,-76.6836)",STREET                                            ,1,-76.6836,39.368927
21950,24G01391,7/4/2024 20:53,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,823,M,,WHITE,UNKNOWN,MCHENRY ST,N/A,SOUTHWEST,SHIPLEY HILL,39.283952,-76.656029,"(39.283952,-76.656029)",STREET                                            ,1,-76.656029,39.283952
25110,24G01355,7/4/2024 20:46,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,425,M,32,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,6500 BROOK AVE,N/A,NORTHEAST,ROSEMONT EAST,39.3555,-76.535728,"(39.3555,-76.535728)",OTHER/RESIDENTIAL                                 ,1,-76.535728,39.3555
22077,24G01561,7/4/2024 20:30,5A,BURGLARY,I,,934,M,29,WHITE,NOT_HISPANIC_OR_LATINO,400 GRINDALL ST,N/A,SOUTHERN,FEDERAL HILL,39.277897,-76.608821,"(39.277897,-76.608821)",OTHER/RESIDENTIAL                                 ,1,-76.608821,39.277897
25111,24G01359,7/4/2024 20:30,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,634,M,51,WHITE,NOT_HISPANIC_OR_LATINO,3900 W STRATHMORE AVE,N/A,NORTHWEST,GLEN,39.355817,-76.696786,"(39.355817,-76.696786)",OTHER/RESIDENTIAL                                 ,1,-76.696786,39.355817
25610,24G01679,7/4/2024 20:30,6F,LARCENY FROM AUTO,I,,623,M,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4100 BELLE AVE,N/A,NORTHWEST,DORCHESTER,39.333241,-76.687278,"(39.333241,-76.687278)",OTHER/RESIDENTIAL                                 ,1,-76.687278,39.333241
25035,24G01339,7/4/2024 20:07,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,425,F,31,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,3800 BAYONNE AVE,N/A,NORTHEAST,GLENHAM-BELHAR,39.346427,-76.547509,"(39.346427,-76.547509)",STREET                                            ,1,-76.547509,39.346427
21323,24G01334,7/4/2024 19:30,6F,LARCENY FROM AUTO,O,,134,M,27,WHITE,NOT_HISPANIC_OR_LATINO,300 S COLLINGTON AVE,N/A,CENTRAL,UPPER FELLS POINT,39.287457,-76.586022,"(39.287457,-76.586022)",STREET                                            ,1,-76.586022,39.287457
25036,24G01348,7/4/2024 19:30,3A,ROBBERY,I,PERSONAL_WEAPONS,111,F,20,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,LIGHT ST,N/A,CENTRAL,DOWNTOWN WEST,39.287687,-76.613694,"(39.287687,-76.613694)",BUS/RAILROAD STATION                              ,1,-76.613694,39.287687
21322,24G01333,7/4/2024 19:15,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,514,F,15,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,INDEPENDENCE ST,N/A,NORTHERN,BETTER WAVERLY,39.32449428447487,-76.603347,"(39.32449428447487,-76.60334700172622)",STREET                                            ,1,-76.603347,39.32449428
20531,24G01519,7/4/2024 19:00,7A,AUTO THEFT,I,,511,M,,WHITE,NOT_HISPANIC_OR_LATINO,3600 KESWICK RD,N/A,NORTHERN,HAMPDEN,39.331585,-76.628111,"(39.331585,-76.628111)",OTHER/RESIDENTIAL                                 ,1,-76.628111,39.331585
21266,24G01325,7/4/2024 19:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,922,F,41,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,CHERRY HILL RD,N/A,SOUTHERN,CHERRY HILL,39.249703,-76.623765,"(39.249703,-76.623765)",CONVENIENCE STORE                                 ,1,-76.623765,39.249703
25027,24G01375,7/4/2024 19:00,2A,RAPE,I,PERSONAL_WEAPONS,614,F,12,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,,N/A,NORTHWEST,FAIRMONT,39.309926,-76.676007,"(39.309926,-76.676007)",SCHOOL                                            ,1,-76.676007,39.309926
25118,24G01738,7/4/2024 19:00,6J,LARCENY,I,,622,F,52,WHITE,UNKNOWN,3900 MAINE AVE,N/A,NORTHWEST,CENTRAL FOREST PARK,39.3262,-76.683212,"(39.3262,-76.683212)",OTHER/RESIDENTIAL                                 ,1,-76.683212,39.3262
25609,24G01411,7/4/2024 19:00,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,115,F,22,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,100 E REDWOOD ST,N/A,CENTRAL,DOWNTOWN,39.288811,-76.612769,"(39.288811,-76.612769)",HOTEL/MOTEL                                       ,1,-76.612769,39.288811
21264,24G01312,7/4/2024 18:50,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,713,F,28,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1200 W MULBERRY ST,N/A,WESTERN,POPPLETON,39.293168,-76.637452,"(39.293168,-76.637452)",OTHER/RESIDENTIAL                                 ,1,-76.637452,39.293168
21265,24G01319,7/4/2024 18:31,6F,LARCENY FROM AUTO,I,,821,M,87,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,200 N MONASTERY AVE,N/A,SOUTHWEST,ALLENDALE,39.289588,-76.674468,"(39.289588,-76.674468)",OTHER/RESIDENTIAL                                 ,1,-76.674468,39.289588
22075,24G01549,7/4/2024 18:30,7A,AUTO THEFT,O,,736,F,41,WHITE,UNKNOWN,1300 EUTAW PL,N/A,WESTERN,BOLTON HILL,39.304158,-76.62604,"(39.304158,-76.62604)",STREET                                            ,1,-76.62604,39.304158
21255,24G01258,7/4/2024 18:21,7A,AUTO THEFT,O,,412,M,44,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,5000 MIDWOOD AVE,N/A,NORTHEAST,KENILWORTH PARK,39.34866,-76.603652,"(39.34866,-76.603652)",STREET                                            ,1,-76.603652,39.34866
22008,24G03268,7/4/2024 18:00,6G,LARCENY,O,,534,M,22,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,PARK HEIGHTS AVE,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.348345,-76.674819,"(39.348345,-76.674819)",STREET                                            ,1,-76.674819,39.348345
25034,24G01632,7/4/2024 18:00,6F,LARCENY FROM AUTO,O,,224,M,37,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,N STREEPER ST,N/A,SOUTHEAST,MCELDERRY PARK,39.297979,-76.577363,"(39.297979,-76.577363)",STREET                                            ,1,-76.577363,39.297979
25657,24G01299,7/4/2024 17:29,7A,AUTO THEFT,O,,422,F,23,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2900 HAMILTON AVE,N/A,NORTHEAST,HAMILTON HILLS,39.353142,-76.56267,"(39.353142,-76.56267)",SHED/GARAGE                                       ,1,-76.56267,39.353142
25653,24G01286,7/4/2024 16:46,4E,COMMON ASSAULT,I,OTHER,612,M,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3800 WOODHAVEN AVE,N/A,NORTHWEST,CONCERNED CITIZENS OF FOREST PARK,39.32173,-76.68131,"(39.32173,-76.68131)",OTHER/RESIDENTIAL                                 ,1,-76.68131,39.32173
25656,24G01291,7/4/2024 16:20,4A,AGG. ASSAULT,O,FIREARM,732,F,29,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2400 LIBERTY HEIGHTS AVE,N/A,WESTERN,MONDAWMIN,39.31865,-76.653993,"(39.31865,-76.653993)",SHED/GARAGE                                       ,1,-76.653993,39.31865
21196,24G01272,7/4/2024 16:19,6C,LARCENY,I,,112,NA,,, ,N EUTAW ST,N/A,CENTRAL,DOWNTOWN,39.292877,-76.621219,"(39.292877,-76.621219)",CONVENIENCE STORE                                 ,1,-76.621219,39.292877
21195,24G01266,7/4/2024 16:10,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,225,M,,WHITE,NOT_HISPANIC_OR_LATINO,800 N MILTON AVE,N/A,SOUTHEAST,MILTON-MONTFORD,39.300752,-76.582346,"(39.300752,-76.582346)",OTHER/RESIDENTIAL                                 ,1,-76.582346,39.300752
20537,24G01265,7/4/2024 16:09,4E,COMMON ASSAULT,O,UNKNOWN,425,M,26,,NOT_HISPANIC_OR_LATINO,6200 BELAIR RD,N/A,NORTHEAST,GLENHAM-BELHAR,39.35028,-76.535852,"(39.35028,-76.535852)",GAS STATION                                       ,1,-76.535852,39.35028
25611,24G01277,7/4/2024 16:02,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,916,F,22,WHITE,UNKNOWN,1300 E PATAPSCO AVE,N/A,SOUTHERN,CURTIS BAY,39.233055,-76.591978,"(39.233055,-76.591978)",OTHER/RESIDENTIAL                                 ,1,-76.591978,39.233055
21321,24G01332,7/4/2024 16:00,7A,AUTO THEFT,O,,913,F,,WHITE,NOT_HISPANIC_OR_LATINO,OLMSTEAD ST,N/A,SOUTHERN,CURTIS BAY,39.22763864700974,-76.58860504,"(39.22763864700974,-76.58860504142703)",STREET                                            ,1,-76.58860504,39.22763865
21257,24G01264,7/4/2024 15:50,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,231,M,31,WHITE,NOT_HISPANIC_OR_LATINO,3400 BOSTON ST,N/A,SOUTHEAST,CANTON INDUSTRIAL AREA,39.276966,-76.568337,"(39.276966,-76.568337)",UNKNOWN                                           ,1,-76.568337,39.276966
21258,24G01264,7/4/2024 15:50,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,231,M,31,WHITE,NOT_HISPANIC_OR_LATINO,3400 BOSTON ST,N/A,SOUTHEAST,CANTON INDUSTRIAL AREA,39.276966,-76.568337,"(39.276966,-76.568337)",UNKNOWN                                           ,1,-76.568337,39.276966
21256,24G01263,7/4/2024 15:25,6C,LARCENY,O,,215,NA,,, ,3300 E FAYETTE ST,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.294776,-76.570818,"(39.294776,-76.570818)",GAS STATION                                       ,1,-76.570818,39.294776
20535,24G01523,7/4/2024 15:00,6F,LARCENY FROM AUTO,O,,135,M,55,WHITE,UNKNOWN,S WOLFE ST,N/A,CENTRAL,FELLS POINT,39.284635,-76.590092,"(39.284635,-76.590092)",STREET                                            ,1,-76.590092,39.284635
21197,24G01274,7/4/2024 15:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,531,M,33,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2900 VIOLET AVE,N/A,NORTHERN,PARK CIRCLE,39.32956,-76.662472,"(39.32956,-76.662472)",OTHER/RESIDENTIAL                                 ,1,-76.662472,39.32956
25113,24G02602,7/4/2024 15:00,5A,BURGLARY,I,,913,M,31,WHITE,NOT_HISPANIC_OR_LATINO,1600 PLUM ST,N/A,SOUTHERN,CURTIS BAY,39.228436,-76.588147,"(39.228436,-76.588147)",OTHER/RESIDENTIAL                                 ,1,-76.588147,39.228436
25108,24G01349,7/4/2024 14:35,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,125,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 ABBOTT CT,N/A,CENTRAL,OLDTOWN,39.301182,-76.603386,"(39.301182,-76.603386)",OTHER/RESIDENTIAL                                 ,1,-76.603386,39.301182
20533,24G01244,7/4/2024 14:30,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,722,M,50,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,N FULTON AVE,N/A,WESTERN,SANDTOWN-WINCHESTER,39.307964,-76.646459,"(39.307964,-76.646459)",STREET                                            ,1,-76.646459,39.307964
21254,24G01248,7/4/2024 14:30,7A,AUTO THEFT,O,,224,F,28,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,N LAKEWOOD AVE,N/A,SOUTHEAST,MCELDERRY PARK,39.298204,-76.57949,"(39.298204,-76.57949)",STREET                                            ,1,-76.57949,39.298204
25608,24G01236,7/4/2024 14:30,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,735,F,21,,HISPANIC_OR_LATINO,2400 LAKEVIEW AVE,N/A,WESTERN,RESERVOIR HILL,39.315827,-76.632526,"(39.315827,-76.632526)",OTHER/RESIDENTIAL                                 ,1,-76.632526,39.315827
25606,24G01231,7/4/2024 14:00,3A,ROBBERY,I,,814,M,20,,UNKNOWN,4100 FREDERICK AVE,N/A,SOUTHWEST,IRVINGTON,39.281781,-76.683642,"(39.281781,-76.683642)",CONVENIENCE STORE                                 ,1,-76.683642,39.281781
25607,24G01231,7/4/2024 14:00,3C,ROBBERY - COMMERCIAL,I,,814,NA,,, ,4100 FREDERICK AVE,N/A,SOUTHWEST,IRVINGTON,39.281781,-76.683642,"(39.281781,-76.683642)",CONVENIENCE STORE                                 ,1,-76.683642,39.281781
21948,24G01212,7/4/2024 12:30,4A,AGG. ASSAULT,O,PERSONAL_WEAPONS,714,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 DRUID HILL AVE,N/A,WESTERN,UPTON,39.30024,-76.626479,"(39.30024,-76.626479)",STREET                                            ,1,-76.626479,39.30024
21946,24G01204,7/4/2024 12:27,6J,LARCENY,I,,132,NA,,, ,1000 FLEET ST,N/A,CENTRAL,INNER HARBOR,39.284199,-76.600223,"(39.284199,-76.600223)",SPECIALTY STORE                                   ,1,-76.600223,39.284199
20428,24G02628,7/4/2024 12:00,6J,LARCENY,I,,435,M,37,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5500 FORCE RD,N/A,NORTHEAST,FRANKFORD,39.321675,-76.537508,"(39.321675,-76.537508)",OTHER/RESIDENTIAL                                 ,1,-76.537508,39.321675
25605,24G01228,7/4/2024 12:00,7A,AUTO THEFT,O,,212,F,30,,NOT_HISPANIC_OR_LATINO,800 S CONKLING ST,N/A,SOUTHEAST,BREWERS HILL,39.283168,-76.566855,"(39.283168,-76.566855)",STREET                                            ,1,-76.566855,39.283168
21333,24G01198,7/4/2024 11:56,6F,LARCENY FROM AUTO,O,,732,M,,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,GWYNNS FALLS PKWY,N/A,WESTERN,MONDAWMIN,39.31570289808849,-76.65445205,"(39.31570289808849,-76.65445204883176)",SHED/GARAGE                                       ,1,-76.65445205,39.3157029
21332,24G01193,7/4/2024 11:50,6C,LARCENY,O,,222,NA,,, ,E FAYETTE ST,N/A,SOUTHEAST,CARE,39.294135,-76.590545,"(39.294135,-76.590545)",STREET                                            ,1,-76.590545,39.294135
21329,24G01187,7/4/2024 11:25,6J,LARCENY,O,,215,NA,,, ,3300 E FAYETTE ST,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.294776,-76.570818,"(39.294776,-76.570818)",GAS STATION                                       ,1,-76.570818,39.294776
25177,24G01176,7/4/2024 10:37,6C,LARCENY,I,,635,NA,,, ,5500 PARK HEIGHTS AVE,N/A,NORTHWEST,ARLINGTON,39.352091,-76.684016,"(39.352091,-76.684016)",CONVENIENCE STORE                                 ,1,-76.684016,39.352091
21331,24G01190,7/4/2024 10:30,6F,LARCENY FROM AUTO,O,,931,M,43,,HISPANIC_OR_LATINO,1700 WASHINGTON BLVD,N/A,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,39.27561,-76.641683,"(39.27561,-76.641683)",SHED/GARAGE                                       ,1,-76.641683,39.27561
21327,24G01180,7/4/2024 10:28,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,622,F,21,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,4300 KATHLAND AVE,N/A,NORTHWEST,CENTRAL FOREST PARK,39.326214,-76.691744,"(39.326214,-76.691744)",OTHER/RESIDENTIAL                                 ,1,-76.691744,39.326214
21328,24G01186,7/4/2024 10:10,6C,LARCENY,I,,113,NA,,, ,10 E FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.290336,-76.614593,"(39.290336,-76.614593)",DRUG STORE / MED  BLDG                            ,1,-76.614593,39.290336
20434,24G01174,7/4/2024 10:06,6J,LARCENY,I,,231,NA,,, ,BOSTON ST,N/A,SOUTHEAST,CANTON INDUSTRIAL AREA,39.277208,-76.564244,"(39.277208,-76.564244)",OFFICE BUILDING                                   ,1,-76.564244,39.277208
22078,24G01566,7/4/2024 10:00,7A,AUTO THEFT,I,,515,M,33,,UNKNOWN,3600 OLD YORK RD,N/A,NORTHERN,WAVERLY,39.332925,-76.607818,"(39.332925,-76.607818)",OTHER/RESIDENTIAL                                 ,1,-76.607818,39.332925
25120,24G01410,7/4/2024 10:00,5A,BURGLARY,I,,921,F,31,WHITE,NOT_HISPANIC_OR_LATINO,500 BRIDGEVIEW RD,N/A,SOUTHERN,CHERRY HILL,39.249901,-76.620943,"(39.249901,-76.620943)",OTHER/RESIDENTIAL                                 ,1,-76.620943,39.249901
25121,24G01410,7/4/2024 10:00,5A,BURGLARY,I,,921,M,22,WHITE,HISPANIC_OR_LATINO,500 BRIDGEVIEW RD,N/A,SOUTHERN,CHERRY HILL,39.249901,-76.620943,"(39.249901,-76.620943)",OTHER/RESIDENTIAL                                 ,1,-76.620943,39.249901
21949,24G01221,7/4/2024 9:30,7A,AUTO THEFT,I,,222,M,32,,HISPANIC_OR_LATINO,500 N COLLINGTON AVE,N/A,SOUTHEAST,CARE,39.29709,-76.586623,"(39.29709,-76.586623)",OTHER/RESIDENTIAL                                 ,1,-76.586623,39.29709
20433,24G01171,7/4/2024 9:13,4A,AGG. ASSAULT,I,FIREARM,533,M,54,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,PIMLICO RD,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.34163,-76.666272,"(39.34163,-76.666272)",PUBLIC BUILDING                                   ,1,-76.666272,39.34163
22012,24G02225,7/4/2024 9:00,6G,LARCENY,O,,631,F,44,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,6500 EBERLE DR,N/A,NORTHWEST,,39.353947988410454,-76.70720501,"(39.353947988410454,-76.70720500718207)",SHED/GARAGE                                       ,1,-76.70720501,39.35394799
21330,24G01188,7/4/2024 8:42,6C,LARCENY,I,,113,NA,,, ,10 E FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.290336,-76.614593,"(39.290336,-76.614593)",DRUG STORE / MED  BLDG                            ,1,-76.614593,39.290336
22071,24G01156,7/4/2024 8:20,5A,BURGLARY,I,,115,F,,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,30 GRANT ST,N/A,CENTRAL,DOWNTOWN,39.288292,-76.612831,"(39.288292,-76.612831)",OTHER/RESIDENTIAL                                 ,1,-76.612831,39.288292
21947,24G01210,7/4/2024 7:30,6J,LARCENY,O,,232,F,32,,UNKNOWN,1100 STEELTON AVE,N/A,SOUTHEAST,GRACELAND PARK,39.280857,-76.536368,"(39.280857,-76.536368)",STREET                                            ,1,-76.536368,39.280857
22079,24G01726,7/4/2024 7:30,5A,BURGLARY,O,,931,U,,,UNKNOWN,WASHINGTON BLVD,N/A,SOUTHERN,CARROLL PARK,39.278524,-76.638188,"(39.278524,-76.638188)",PARK                                              ,1,-76.638188,39.278524
22074,24G01141,7/4/2024 7:01,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,234,M,40,WHITE,NOT_HISPANIC_OR_LATINO,PULASKI HWY,N/A,SOUTHEAST,PULASKI INDUSTRIAL AREA,39.304064,-76.541068,"(39.304064,-76.541068)",PUBLIC BUILDING                                   ,1,-76.541068,39.304064
20424,24G01134,7/4/2024 6:59,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,523,M,28,,UNKNOWN,5300 YORK RD,N/A,NORTHERN,HOMELAND,39.354776,-76.609948,"(39.354776,-76.609948)",GAS STATION                                       ,1,-76.609948,39.354776
20425,24G01140,7/4/2024 6:29,6C,LARCENY,I,,511,NA,,, ,600 W 33RD ST,N/A,NORTHERN,WYMAN PARK,39.327135,-76.62735,"(39.327135,-76.62735)",CONVENIENCE STORE                                 ,1,-76.62735,39.327135
22070,24G01146,7/4/2024 6:17,6C,LARCENY,I,,511,NA,,, ,900 W 36TH ST,N/A,NORTHERN,HAMPDEN,39.331203,-76.631536,"(39.331203,-76.631536)",CONVENIENCE STORE                                 ,1,-76.631536,39.331203
